Dias;Anemometro;Pluviometro;Veleta;temperatura;Humedad;Particulas;gas;presion;UV;dB
4/12/2023;0;0;N;30;10;0;0;1050;2;25
5/12/2023;20;10;NO;35;5;2;0;1052;4;26
6/12/2023;0;10;NO;35;5;2;0;1052;4;26
7/12/2023;0;0;S;20;20;0;1;1045;7;40
8/12/2023;0;20;S;25;15;1;1;1056;8;60
9/12/2023;0;10;NO;35;5;2;0;1052;4;26
10/12/2023;90;0;N;30;10;0;0;1050;2;25
11/12/2023;0;10;NO;35;5;2;0;1052;4;26
12/12/2023;0;0;S;20;35;0;0;1040;2;45
13/12/2023;0;0;S;20;21;2;0;1000;2;74
14/12/2023;0;0;N;30;10;0;0;1050;2;25
15/12/2023;0;0;S;30;10;3;1;1050;1;68
16/12/2023;10;0;E;35;5;5;1;1052;0;20
17/12/2023;0;0;NO;35;5;2;0;1052;4;26
18/12/2023;0;0;E;20;20;0;1;1045;2;15
19/12/2023;0;25;E;25;15;0;0;1056;4;5
20/12/2023;0;0;E;35;5;0;0;1052;4;36
21/12/2023;0;0;N;30;10;0;0;1050;7;25
22/12/2023;0;0;O;35;5;0;2;1052;8;58
23/12/2023;0;10;NO;20;35;2;0;1040;4;26
24/12/2023;0;0;O;20;21;0;3;1000;2;25
25/12/2023;0;0;O;30;10;2;2;1050;4;26
26/12/2023;0;0;O;30;10;2;0;1050;2;26
27/12/2023;150;0;N;35;5;0;0;1052;2;40
28/12/2023;35;0;O;35;5;1;0;1052;2;60
29/12/2023;0;0;O;20;20;2;0;1045;1;26
30/12/2023;0;0;SO;25;15;0;0;1056;0;25
31/12/2023;0;0;SO;35;5;2;0;1052;4;26
1/1/2024;0;10;NO;30;10;0;1;1050;2;45
2/1/2024;0;0;SO;35;5;2;1;1052;4;74
3/1/2024;80;0;SO;20;35;0;0;1040;4;25
4/1/2024;0;0;SO;20;21;3;0;1000;7;68
5/1/2024;20;0;N;30;10;5;0;1050;8;20
6/1/2024;0;0;SO;30;10;2;0;1050;4;26
7/1/2024;0;0;SE;35;5;0;0;1052;2;15
8/1/2024;0;0;SE;35;5;0;0;1052;4;5
9/1/2024;0;10;NO;20;20;0;1;1045;2;36
10/1/2024;90;0;SE;25;15;0;1;1056;2;25
11/1/2024;0;10;NO;35;5;0;0;1052;2;58
12/1/2024;0;0;S;30;10;2;1;1050;1;26
13/1/2024;0;0;S;35;5;0;0;1052;0;25
14/1/2024;0;0;S;20;35;2;0;1040;4;26
15/1/2024;0;10;NO;20;21;2;0;1000;2;26
16/1/2024;10;0;N;30;10;0;2;1050;4;40
17/1/2024;0;0;N;30;10;1;0;1050;4;60
18/1/2024;0;0;N;35;5;2;3;1052;7;26
19/1/2024;0;0;N;35;5;0;2;1052;8;25
20/1/2024;0;0;N;20;20;2;0;1045;4;26
21/1/2024;0;10;NO;25;15;0;0;1056;2;45
22/1/2024;0;0;N;35;5;2;0;1052;4;74
23/1/2024;0;0;N;30;10;0;0;1050;2;25
24/1/2024;0;0;S;35;5;3;0;1052;2;68
25/1/2024;0;0;SE;20;35;5;0;1040;2;20
26/1/2024;0;0;E;20;21;2;1;1000;1;26
27/1/2024;15;0;E;30;10;0;1;1050;0;15
28/1/2024;35;0;E;30;10;0;0;1050;4;5
29/1/2024;0;0;E;35;5;0;0;1052;2;36
30/1/2024;0;0;E;35;5;0;0;1052;4;25
31/1/2024;0;0;SE;20;20;0;0;1045;4;58
1/2/2024;0;10;NO;25;15;2;0;1056;7;26
2/2/2024;0;0;SE;35;5;0;0;1052;8;25
3/2/2024;80;0;SO;30;10;2;1;1050;4;26
4/2/2024;0;10;NO;35;5;2;1;1052;2;26
5/2/2024;0;0;SO;20;35;0;0;1040;4;40
6/2/2024;0;0;NO;20;21;1;1;1000;2;60
7/2/2024;90;10;N;30;10;2;0;1050;2;26
8/2/2024;0;0;N;30;10;0;0;1050;2;25
9/2/2024;0;0;S;35;5;2;0;1052;1;26
10/2/2024;0;0;S;35;5;0;2;1052;0;45
11/2/2024;0;0;N;20;20;2;0;1045;4;74
12/2/2024;0;0;N;25;15;0;3;1056;2;25
13/2/2024;10;0;S;35;5;3;2;1052;4;68
14/2/2024;0;10;NO;30;10;5;0;1050;4;20
15/2/2024;0;0;E;35;5;2;0;1052;7;26
16/2/2024;0;0;E;20;35;0;0;1040;8;15
17/2/2024;0;0;N;20;21;0;0;1000;4;5
18/2/2024;0;0;O;30;10;0;0;1050;2;36
19/2/2024;0;0;O;30;10;0;0;1050;4;25
20/2/2024;0;0;O;35;5;0;1;1052;2;58
21/2/2024;0;10;NO;35;5;2;1;1052;2;26
22/2/2024;0;0;N;20;20;0;0;1045;2;25
23/2/2024;0;90;N;25;15;2;0;1056;1;26
24/2/2024;15;0;S;35;5;2;0;1052;0;26
25/2/2024;35;10;NO;30;10;0;0;1050;4;40
26/2/2024;0;70;O;35;5;1;0;1052;2;60
27/2/2024;0;0;O;20;35;2;0;1040;4;26
28/2/2024;0;23;N;20;21;0;1;1000;4;25
29/2/2024;0;0;O;30;10;2;1;1050;7;26
1/3/2024;0;10;NO;30;5;0;0;1052;8;45
2/3/2024;80;34;S;35;16;2;1;1100;4;74
15:46;6.2;771.0;O;28.7;19.0;1.1;46.3;1040.7;3.3;33.7
8/3/2024;6.2;771.0;O;28.8;21.1;1.1;63.6;1037.6;3.3;34.2
08/16/2024;5.8;771.0;O;28.4;23.7;1.0;80.5;1034.6;3.1;33.2
08/16/2024;5.8;761.0;-;28.2;25.9;0.8;97.4;1031.7;2.9;34.2
08/18/2024;5.8;761.0;-;28.0;28.5;0.8;115.6;1028.8;2.6;34.4
08/18/2024;5.8;761.0;-;28.4;29.8;0.8;133.8;1026.3;2.3;35.1
08/18/2024;5.8;761.0;-;28.7;31.6;0.8;151.7;1025.4;2.1;36.1
08/18/2024;5.8;761.0;-;28.7;34.0;0.8;169.6;1022.5;2.1;36.0
08/18/2024;5.8;761.0;-;28.7;36.4;0.8;187.0;1019.6;1.9;36.3
08/19/2024;5.8;761.0;-;28.5;39.0;0.9;204.2;1016.6;1.8;35.2
08/20/2024;3.7;653.4;-;28.4;51.3;0.7;288.3;1001.9;1.4;36.2
09/10/2024;0.0;5.6;-;28.4;68.0;0.5;398.4;982.1;0.0;32.9
09/11/2024;0.0;5.6;-;28.4;67.9;0.5;398.9;982.3;0.0;32.6
09/11/2024;0.0;5.6;-;28.6;67.9;0.5;399.4;982.6;0.0;32.3
09/11/2024;0.0;5.6;-;28.5;67.8;0.5;398.5;982.9;0.0;32.5
09/11/2024;0.0;5.6;-;28.5;67.7;0.5;397.6;983.3;0.0;32.5
09/14/2024;0.0;5.6;-;28.4;67.6;0.5;396.8;983.6;0.0;32.6
09/15/2024;0.0;5.6;-;28.4;67.6;0.5;396.4;984.0;0.0;32.6
05/05/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
06/05/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
07/05/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
01/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
02/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
03/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
01/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
02/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
03/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
04/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
05/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
06/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
07/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
08/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
09/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
10/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
11/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
12/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
13/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
14/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
15/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
16/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
17/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
18/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
19/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
20/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
02/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
03/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
04/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
05/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
06/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
07/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
08/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
09/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
10/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
11/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
12/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
13/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
14/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
15/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
01/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
02/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
03/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
04/01/2021;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
21/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
22/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
23/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
24/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
25/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
26/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
27/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
28/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
29/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
30/06/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
01/07/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
02/07/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
03/07/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
04/07/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
05/07/2024;0.0;0.8;-;27.8;61.5;0.5;445.1;1064.9;0.0;32.1
